2,2,5.58,6.28,7.35,12.19,12.45,2.26,3.03,3.30,4.54,5.01,6.29,7.30
2,3,5.57,6.27,7.34,12.19,12.45,2.28,3.04,3.30,4.56,5.03,6.30,7.30
2,4,5.55,6.25,7.32,12.19,12.45,2.29,3.06,3.30,4.57,5.04,6.31,7.30
2,5,5.53,6.23,7.30,12.19,12.45,2.31,3.08,3.30,4.59,5.06,6.32,7.30
2,6,5.52,6.22,7.29,12.20,12.45,2.32,3.10,3.30,5.01,5.08,6.34,7.30
2,7,5.50,6.20,7.27,12.20,1.00,2.34,3.11,3.30,5.03,5.10,6.35,7.30
2,8,5.48,6.18,7.25,12.20,12.45,2.35,3.13,3.30,5.05,5.12,6.37,7.30
2,9,5.47,6.17,7.24,12.20,12.45,2.36,3.15,3.30,5.07,5.14,6.38,7.30
2,10,5.45,6.15,7.22,12.20,12.45,2.38,3.16,3.45,5.08,5.15,6.39,7.30
2,11,5.43,6.13,7.20,12.20,12.45,2.39,3.18,3.45,5.10,5.17,6.41,7.30
2,12,5.41,6.11,7.18,12.20,12.45,2.41,3.20,3.45,5.12,5.19,6.43,7.30
2,13,5.39,6.09,7.16,12.20,12.45,2.42,3.22,3.45,5.14,5.21,6.44,7.30
2,14,5.37,6.07,7.14,12.20,1.00,2.44,3.23,3.45,5.16,5.23,6.46,7.30
2,15,5.35,6.05,7.12,12.20,12.45,2.45,3.25,3.45,5.18,5.25,6.48,7.30
2,16,5.34,6.04,7.11,12.20,12.45,2.46,3.27,3.45,5.19,5.26,6.49,7.30
2,17,5.32,6.02,7.09,12.20,12.45,2.48,3.28,3.45,5.21,5.28,6.50,7.30
2,18,5.30,6.00,7.07,12.19,12.45,2.49,3.30,3.45,5.23,5.30,6.52,7.30
2,19,5.28,5.58,7.05,12.19,12.45,2.51,3.32,4.00,5.25,5.32,6.54,7.30
2,20,5.26,5.56,7.03,12.19,12.45,2.52,3.33,4.00,5.27,5.34,6.56,7.30
2,21,5.24,5.54,7.01,12.19,1.00,2.53,3.35,4.00,5.28,5.35,6.56,7.30
2,22,5.22,5.52,6.59,12.19,12.45,2.55,3.37,4.00,5.30,5.37,6.58,7.30
2,23,5.20,5.50,6.57,12.19,12.45,2.56,3.38,4.00,5.32,5.39,7.00,7.30
2,24,5.18,5.48,6.55,12.19,12.45,2.57,3.40,4.00,5.34,5.41,7.02,7.30
2,25,5.15,5.45,6.52,12.19,12.45,2.59,3.41,4.00,5.36,5.43,7.03,7.30
2,26,5.13,5.43,6.50,12.18,12.45,3.00,3.43,4.00,5.37,5.44,7.04,7.30
2,27,5.11,5.41,6.48,12.18,12.45,3.01,3.45,4.00,5.39,5.46,7.06,7.30
2,28,5.09,5.39,6.46,12.18,1.00,3.02,3.46,4.00,5.41,5.48,7.08,7.30
2,29,5.07,5.37,6.44,12.18,12.45,3.04,3.48,4.00,5.43,5.50,7.09,7.30
3,1,5.05,5.35,6.42,12.18,12.45,3.05,3.49,4.15,5.45,5.52,7.11,7.45
3,2,5.03,5.33,6.40,12.18,12.45,3.06,3.51,4.15,5.46,5.53,7.12,7.45
3,3,5.01,5.31,6.38,12.17,12.45,3.07,3.52,4.15,5.48,5.55,7.13,7.45
3,4,4.58,5.28,6.35,12.17,12.45,3.09,3.54,4.15,5.50,5.57,7.15,7.45
3,5,4.56,5.26,6.33,12.17,12.45,3.10,3.55,4.15,5.52,5.59,7.16,7.45
3,6,4.54,5.24,6.31,12.17,1.00,3.11,3.57,4.15,5.53,6.00,7.17,7.45
3,7,4.52,5.22,6.29,12.16,12.45,3.12,3.58,4.15,5.55,6.02,7.18,7.45
3,8,4.49,5.19,6.26,12.16,12.45,3.13,4.00,4.15,5.57,6.04,7.20,7.45
3,9,4.47,5.17,6.24,12.16,12.45,3.15,4.01,4.15,5.59,6.06,7.21,7.45
3,10,4.45,5.15,6.22,12.16,12.45,3.16,4.03,4.15,6.00,6.07,7.22,7.45
3,11,4.43,5.13,6.20,12.15,12.45,3.17,4.04,4.30,6.02,6.09,7.24,7.45
3,12,4.41,5.11,6.18,12.15,12.45,3.18,4.06,4.30,6.04,6.11,7.26,7.45
3,13,4.38,5.08,6.15,12.15,1.00,3.19,4.07,4.30,6.05,6.12,7.26,7.45
3,14,4.36,5.06,6.13,12.15,12.45,3.20,4.08,4.30,6.07,6.14,7.28,7.45
3,15,4.34,5.04,6.11,12.14,12.45,3.21,4.10,4.30,6.09,6.16,7.30,7.45
3,16,4.31,5.01,6.08,12.14,12.45,3.22,4.11,4.30,6.11,6.18,7.32,7.45
3,17,4.29,4.59,6.06,12.14,12.45,3.23,4.13,4.30,6.12,6.19,7.32,7.45
3,18,4.27,4.57,6.04,12.13,12.45,3.24,4.14,4.30,6.14,6.21,7.34,7.45
3,19,4.25,4.55,6.02,12.13,12.45,3.25,4.15,4.45,6.16,6.23,7.36,8.00
3,20,4.23,4.53,5.59,12.13,1.00,3.26,4.17,4.45,6.17,6.24,7.37,8.00
3,21,4.21,4.51,5.57,12.13,12.45,3.27,4.18,4.45,6.19,6.26,7.38,8.00
3,22,4.20,4.50,5.55,12.12,12.45,3.28,4.19,4.45,6.21,6.28,7.40,8.00
3,23,4.18,4.48,5.53,12.12,12.45,3.29,4.21,4.45,6.22,6.29,7.41,8.00
3,24,4.15,4.45,5.50,12.12,12.45,3.30,4.22,4.45,6.24,6.31,7.43,8.00
3,25,4.13,4.43,5.48,12.11,12.45,3.31,4.23,4.45,6.26,6.33,7.44,8.00
3,26,4.12,4.42,5.46,12.11,12.45,3.32,4.24,4.45,6.27,6.34,7.45,8.00
3,27,4.09,4.39,5.43,12.11,1.00,3.33,4.26,4.45,6.29,6.36,7.47,8.00
3,28,4.08,4.38,5.41,12.10,12.45,3.34,4.27,4.45,6.31,6.38,7.49,8.00
3,29,5.06,5.36,6.39,1.10,1.30,4.35,5.28,5.45,7.32,7.39,8.49,9.15
3,30,5.04,5.34,6.37,1.10,1.30,4.36,5.29,5.45,7.34,7.41,8.51,9.15
3,31,5.02,5.32,6.34,1.10,1.30,4.37,5.31,5.45,7.37,7.43,8.53,9.15
4,1,5.00,5.30,6.32,1.09,1.30,4.38,5.32,5.45,7.38,7.45,8.55,9.15
4,2,4.58,5.28,6.30,1.09,1.30,4.39,5.33,5.45,7.39,7.46,8.56,9.15
4,3,4.56,5.26,6.28,1.09,1.45,4.40,5.34,5.45,7.41,7.48,8.57,9.15
4,4,4.53,5.23,6.25,1.08,1.30,4.41,5.36,6.00,7.43,7.50,8.59,9.30
4,5,4.51,5.21,6.23,1.08,1.30,4.41,5.37,6.00,7.44,7.51,9.00,9.30
4,6,4.49,5.19,6.21,1.08,1.30,4.42,5.38,6.00,7.46,7.53,9.02,9.30
4,7,4.47,5.17,6.19,1.08,1.30,4.43,5.39,6.00,7.48,7.55,9.04,9.30
4,8,4.44,5.14,6.16,1.07,1.30,4.44,5.40,6.00,7.49,7.56,9.05,9.30
4,9,4.42,5.12,6.14,1.07,1.30,4.45,5.41,6.00,7.51,7.58,9.06,9.30
4,10,4.40,5.10,6.12,1.07,1.45,4.46,5.43,6.00,7.53,8.00,9.08,9.30
4,11,4.38,5.08,6.10,1.06,1.30,4.46,5.44,6.00,7.54,8.01,9.09,9.30
4,12,4.36,5.06,6.08,1.06,1.30,4.47,5.45,6.00,7.56,8.03,9.11,9.30
4,13,4.33,5.03,6.05,1.06,1.30,4.48,5.46,6.00,7.58,8.05,9.13,9.30
4,14,4.31,5.01,6.03,1.06,1.30,4.49,5.47,6.00,7.59,8.06,9.14,9.30
4,15,4.29,4.59,6.01,1.05,1.30,4.49,5.48,6.15,8.01,8.08,9.16,9.45
4,16,4.27,4.57,5.59,1.05,1.30,4.50,5.49,6.15,8.03,8.10,9.18,9.45
4,17,4.25,4.55,5.57,1.05,1.45,4.51,5.51,6.15,8.04,8.11,9.18,9.45
4,18,4.22,4.52,5.55,1.05,1.30,4.52,5.52,6.15,8.06,8.13,9.20,9.45
4,19,4.20,4.50,5.53,1.05,1.30,4.52,5.53,6.15,8.08,8.15,9.22,9.45
4,20,4.18,4.48,5.51,1.04,1.30,4.53,5.54,6.15,8.09,8.16,9.23,9.45
4,21,4.14,4.44,5.48,1.04,1.30,4.54,5.55,6.15,8.11,8.18,9.25,9.45
4,22,4.12,4.42,5.46,1.04,1.30,4.55,5.56,6.15,8.13,8.20,9.27,9.45
4,23,4.10,4.40,5.44,1.04,1.30,4.55,5.57,6.15,8.14,8.21,9.27,10.00
4,24,4.07,4.22,5.42,1.04,1.45,4.56,5.58,6.15,8.16,8.31,9.29,10.00
4,25,4.05,4.20,5.40,1.03,1.30,4.57,5.59,6.15,8.18,8.33,9.31,10.00
4,26,4.03,4.18,5.38,1.03,1.30,4.58,6.00,6.15,8.19,8.34,9.31,10.00
4,27,4.00,4.15,5.36,1.03,1.30,4.58,6.01,6.15,8.21,8.36,9.33,10.00
4,28,3.58,4.13,5.34,1.03,1.30,4.59,6.02,6.15,8.23,8.38,9.35,10.00
4,29,3.57,4.12,5.33,1.03,1.30,5.00,6.03,6.15,8.24,8.39,9.35,10.00
4,30,3.54,4.09,5.31,1.03,1.30,5.00,6.04,6.15,8.26,8.41,9.37,10.00
5,1,3.51,4.06,5.29,1.03,1.45,5.01,6.05,6.30,8.28,8.43,9.39,10.00
5,2,3.49,4.04,5.27,1.02,1.30,5.02,6.06,6.30,8.29,8.44,9.40,10.00
5,3,3.46,4.01,5.25,1.02,1.30,5.02,6.07,6.30,8.31,8.46,9.42,10.15
5,4,3.44,3.59,5.23,1.02,1.30,5.03,6.08,6.30,8.32,8.47,9.43,10.15
5,5,3.41,3.56,5.21,1.02,1.30,5.04,6.09,6.30,8.34,8.49,9.45,10.15
5,6,3.40,3.55,5.20,1.02,1.30,5.04,6.10,6.30,8.36,8.51,9.47,10.15
5,7,3.37,3.52,5.18,1.02,1.30,5.05,6.11,6.30,8.37,8.52,9.48,10.15
5,8,3.35,3.50,5.16,1.02,1.45,5.05,6.12,6.30,8.39,8.54,9.50,10.15
5,9,3.33,3.48,5.15,1.02,1.30,5.06,6.13,6.30,8.40,8.55,9.51,10.15
5,10,3.31,3.46,5.13,1.02,1.30,5.07,6.14,6.30,8.42,8.57,9.53,10.15
5,11,3.28,3.43,5.11,1.02,1.30,5.07,6.15,6.30,8.43,8.58,9.54,10.15
5,12,3.27,3.42,5.10,1.02,1.30,5.08,6.16,6.30,8.45,9.00,9.56,10.15
5,13,3.24,3.39,5.08,1.02,1.30,5.08,6.17,6.30,8.47,9.02,9.57,10.30
5,14,3.23,3.38,5.07,1.02,1.30,5.09,6.18,6.45,8.48,9.03,9.58,10.30
5,15,3.20,3.35,5.05,1.02,1.45,5.10,6.19,6.45,8.50,9.05,10.00,10.30
5,16,3.19,3.34,5.04,1.02,1.30,5.10,6.19,6.45,8.51,9.06,10.02,10.30
5,17,3.16,3.31,5.02,1.02,1.30,5.11,6.20,6.45,8.53,9.08,10.04,10.30
5,18,3.15,3.30,5.01,1.02,1.30,5.11,6.21,6.45,8.54,9.09,10.05,10.30
5,19,3.13,3.28,5.00,1.02,1.30,5.12,6.22,6.45,8.55,9.10,10.07,10.30
5,20,3.11,3.26,4.58,1.02,1.30,5.12,6.23,6.45,8.57,9.12,10.09,10.30
5,21,3.09,3.24,4.57,1.02,1.30,5.13,6.24,6.45,8.58,9.13,10.10,10.30
5,22,3.08,3.23,4.56,1.02,1.45,5.14,6.24,6.45,9.00,9.15,10.13,10.30
5,23,3.06,3.21,4.55,1.02,1.30,5.14,6.25,6.45,9.01,9.16,10.14,10.45
5,24,3.03,3.33,4.53,1.02,1.30,5.15,6.26,6.45,9.02,9.09,10.15,10.45
5,25,3.01,3.31,4.52,1.03,1.30,5.15,6.27,6.45,9.04,9.11,10.18,10.45
5,26,3.00,3.30,4.51,1.03,1.30,5.16,6.27,6.45,9.05,9.12,10.19,10.45
5,27,2.58,3.28,4.50,1.03,1.30,5.16,6.28,6.45,9.06,9.13,10.20,10.45
5,28,2.57,3.27,4.49,1.03,1.30,5.17,6.29,6.45,9.07,9.14,10.22,10.45
5,29,2.55,3.25,4.48,1.03,1.45,5.17,6.30,6.45,9.08,9.15,10.23,10.45
5,30,2.54,3.24,4.47,1.03,1.30,5.18,6.30,6.45,9.10,9.17,10.25,10.45
5,31,2.53,3.23,4.47,1.03,1.30,5.18,6.31,6.45,9.11,9.18,10.27,10.45
6,1,2.52,3.22,4.46,1.03,1.30,5.19,6.32,6.45,9.12,9.19,10.28,10.45
6,2,2.50,3.20,4.45,1.04,1.30,5.19,6.32,6.45,9.13,9.20,10.30,10.45
6,3,2.49,3.19,4.44,1.04,1.30,5.19,6.33,6.45,9.14,9.21,10.31,10.45
6,4,2.48,3.18,4.44,1.04,1.30,5.20,6.33,6.45,9.15,9.22,10.32,10.45
6,5,2.47,3.17,4.43,1.04,1.45,5.20,6.34,6.45,9.16,9.23,10.34,10.45
6,6,2.45,3.15,4.42,1.04,1.30,5.21,6.35,7.00,9.17,9.24,10.35,10.50
6,7,2.45,3.15,4.42,1.04,1.30,5.21,6.35,7.00,9.17,9.24,10.35,10.50
6,8,2.44,3.14,4.42,1.05,1.30,5.22,6.36,7.00,9.18,9.25,10.36,10.50
6,9,2.43,3.13,4.41,1.05,1.30,5.22,6.36,7.00,9.19,9.26,10.38,10.50
6,10,2.42,3.12,4.41,1.05,1.30,5.22,6.37,7.00,9.20,9.27,10.39,10.50
6,11,2.41,3.11,4.40,1.05,1.30,5.23,6.37,7.00,9.20,9.27,10.40,10.50
6,12,2.40,3.10,4.40,1.05,1.45,5.23,6.37,7.00,9.21,9.28,10.41,10.50
6,13,2.39,3.09,4.40,1.06,1.30,5.23,6.38,7.00,9.22,9.29,10.43,10.50
6,14,2.39,3.09,4.40,1.06,1.30,5.24,6.38,7.00,9.22,9.29,10.43,10.50
6,15,2.39,3.09,4.40,1.06,1.30,5.24,6.39,7.00,9.23,9.30,10.44,10.50
6,16,2.39,3.09,4.40,1.06,1.30,5.24,6.39,7.00,9.23,9.30,10.44,10.50
6,17,2.39,3.09,4.40,1.07,1.30,5.24,6.39,7.00,9.24,9.31,10.44,10.50
6,18,2.39,3.09,4.40,1.07,1.30,5.25,6.40,7.00,9.24,9.31,10.43,10.50
6,19,2.39,3.09,4.40,1.07,1.45,5.25,6.40,7.00,9.24,9.31,10.43,10.50
6,20,2.40,3.10,4.40,1.07,1.30,5.25,6.40,7.00,9.24,9.31,10.43,10.50
6,21,2.40,3.10,4.40,1.07,1.30,5.25,6.40,7.00,9.25,9.32,10.43,10.50
6,22,2.40,3.10,4.40,1.08,1.30,5.26,6.40,7.00,9.25,9.32,10.42,10.50
6,23,2.42,3.12,4.41,1.08,1.30,5.26,6.41,7.00,9.25,9.32,10.42,10.50
6,24,2.42,3.12,4.41,1.08,1.30,5.26,6.41,7.00,9.25,9.32,10.41,10.50
6,25,2.43,3.13,4.42,1.08,1.30,5.26,6.41,7.00,9.25,9.32,10.41,10.50
6,26,2.44,3.14,4.42,1.08,1.45,5.26,6.41,7.00,9.25,9.32,10.41,10.50
6,27,2.44,3.14,4.42,1.09,1.30,5.26,6.41,7.00,9.25,9.32,10.40,10.50
6,28,2.46,3.16,4.43,1.09,1.30,5.26,6.41,7.00,9.25,9.32,10.40,10.50
6,29,2.47,3.17,4.44,1.09,1.30,5.26,6.41,7.00,9.24,9.31,10.38,10.50
6,30,2.47,3.17,4.44,1.09,1.30,5.27,6.41,7.00,9.24,9.31,10.37,10.50
7,1,2.49,3.19,4.45,1.09,1.30,5.27,6.41,7.00,9.24,9.31,10.36,10.45
7,2,2.51,3.21,4.46,1.10,1.30,5.27,6.41,7.00,9.23,9.30,10.35,10.45
7,3,2.51,3.21,4.46,1.10,1.45,5.27,6.41,7.00,9.23,9.30,10.35,10.45
7,4,2.53,3.23,4.47,1.10,1.30,5.26,6.40,7.00,9.22,9.29,10.33,10.45
7,5,2.54,3.24,4.48,1.10,1.30,5.26,6.40,7.00,9.22,9.29,10.33,10.45
7,6,2.55,3.25,4.49,1.10,1.30,5.26,6.40,7.00,9.21,9.28,10.32,10.45
7,7,2.57,3.27,4.50,1.11,1.30,5.26,6.40,7.00,9.21,9.28,10.31,10.45
7,8,2.58,3.28,4.51,1.11,1.30,5.26,6.39,7.00,9.20,9.27,10.30,10.45
7,9,3.00,3.30,4.52,1.11,1.30,5.26,6.39,7.00,9.19,9.26,10.29,10.45
7,10,3.01,3.31,4.53,1.11,1.45,5.26,6.39,7.00,9.18,9.25,10.27,10.45
7,11,3.02,3.32,4.54,1.11,1.30,5.26,6.38,7.00,9.18,9.25,10.27,10.45
7,12,3.04,3.34,4.55,1.11,1.30,5.25,6.38,7.00,9.17,9.24,10.26,10.45
7,13,3.05,3.35,4.56,1.11,1.30,5.25,6.38,7.00,9.16,9.23,10.24,10.45
7,14,3.07,3.37,4.57,1.11,1.30,5.25,6.37,7.00,9.15,9.22,10.23,10.45
7,15,3.08,3.38,4.58,1.12,1.30,5.25,6.37,7.00,9.14,9.21,10.22,10.45
7,16,3.10,3.40,5.00,1.12,1.30,5.24,6.36,7.00,9.13,9.20,10.20,10.45
7,17,3.12,3.42,5.01,1.12,1.45,5.24,6.35,7.00,9.12,9.19,10.19,10.45
7,18,3.13,3.43,5.02,1.12,1.30,5.24,6.35,7.00,9.11,9.18,10.18,10.30
7,19,3.15,3.45,5.03,1.12,1.30,5.23,6.34,7.00,9.09,9.16,10.15,10.30
7,20,3.17,3.47,5.05,1.12,1.30,5.23,6.34,7.00,9.08,9.15,10.14,10.30
7,21,3.18,3.48,5.06,1.12,1.30,5.22,6.33,7.00,9.07,9.14,10.13,10.30
7,22,3.20,3.50,5.07,1.12,1.30,5.22,6.32,7.00,9.06,9.13,10.11,10.30
7,23,3.22,3.52,5.09,1.12,1.30,5.22,6.31,7.00,9.04,9.11,10.09,10.30
7,24,3.24,3.54,5.10,1.12,1.45,5.21,6.31,7.00,9.03,9.10,10.08,10.30
7,25,3.26,3.56,5.12,1.12,1.30,5.21,6.30,7.00,9.02,9.09,10.06,10.30
7,26,3.28,3.58,5.13,1.12,1.30,5.20,6.29,6.45,9.00,9.07,10.04,10.15
7,27,3.29,3.59,5.14,1.12,1.30,5.19,6.28,6.45,8.59,9.06,10.03,10.15
7,28,3.32,4.02,5.16,1.12,1.30,5.19,6.27,6.45,8.57,9.04,10.00,10.15
7,29,3.33,4.03,5.17,1.12,1.30,5.18,6.26,6.45,8.56,9.03,9.59,10.15
7,30,3.36,4.06,5.19,1.12,1.30,5.18,6.25,6.45,8.54,9.01,9.57,10.15
7,31,3.37,4.07,5.20,1.12,1.45,5.17,6.24,6.45,8.52,8.59,9.55,10.15
8,1,3.40,4.10,5.22,1.12,1.30,5.16,6.23,6.45,8.51,8.58,9.55,10.15
8,2,3.41,4.11,5.23,1.12,1.30,5.15,6.22,6.45,8.49,8.56,9.53,10.15
8,3,3.44,4.14,5.25,1.12,1.30,5.15,6.21,6.45,8.47,8.54,9.51,10.15
8,4,3.45,4.15,5.26,1.12,1.30,5.14,6.20,6.45,8.46,8.53,9.50,10.15
8,5,3.48,4.18,5.28,1.11,1.30,5.13,6.19,6.45,8.44,8.51,9.48,10.15
8,6,3.49,4.19,5.29,1.11,1.30,5.12,6.18,6.45,8.42,8.49,9.47,10.15
8,7,3.51,4.21,5.31,1.11,1.45,5.11,6.17,6.45,8.40,8.47,9.45,10.15
8,8,3.54,4.24,5.33,1.11,1.30,5.11,6.16,6.30,8.39,8.46,9.44,10.00
8,9,3.55,4.25,5.34,1.11,1.30,5.10,6.14,6.30,8.37,8.44,9.42,10.00
8,10,3.57,4.27,5.36,1.11,1.30,5.09,6.13,6.30,8.35,8.42,9.40,10.00
8,11,3.59,4.29,5.37,1.11,1.30,5.08,6.12,6.30,8.33,8.40,9.39,10.00
8,12,4.01,4.31,5.39,1.10,1.30,5.07,6.10,6.30,8.31,8.38,9.37,10.00
8,13,4.02,4.32,5.40,1.10,1.30,5.06,6.09,6.30,8.29,8.36,9.35,10.00
8,14,4.05,4.35,5.42,1.10,1.45,5.05,6.08,6.30,8.27,8.34,9.33,10.00
8,15,4.07,4.37,5.44,1.10,1.30,5.04,6.06,6.30,8.25,8.32,9.31,10.00
8,16,4.08,4.38,5.45,1.10,1.30,5.03,6.05,6.30,8.23,8.30,9.30,9.45
8,17,4.11,4.41,5.47,1.09,1.30,5.02,6.04,6.30,8.21,8.28,9.28,9.45
8,18,4.12,4.42,5.48,1.09,1.30,5.01,6.02,6.30,8.19,8.26,9.26,9.45
8,19,4.14,4.44,5.50,1.09,1.30,4.59,6.01,6.30,8.17,8.24,9.24,9.45
8,20,4.17,4.47,5.52,1.09,1.30,4.58,5.59,6.30,8.15,8.22,9.22,9.45
8,21,4.18,4.48,5.53,1.09,1.45,4.57,5.58,6.30,8.13,8.20,9.21,9.45
8,22,4.20,4.50,5.55,1.08,1.30,4.56,5.56,6.30,8.11,8.18,9.19,9.45
8,23,4.22,4.52,5.56,1.08,1.30,4.55,5.55,6.30,8.09,8.16,9.17,9.45
8,24,4.24,4.54,5.58,1.08,1.30,4.53,5.53,6.15,8.06,8.13,9.14,9.30
8,25,4.26,4.56,6.00,1.07,1.30,4.52,5.51,6.15,8.04,8.11,9.13,9.30
8,26,4.28,4.58,6.01,1.07,1.30,4.51,5.50,6.15,8.02,8.09,9.11,9.30
8,27,4.30,5.00,6.03,1.07,1.30,4.50,5.48,6.15,8.00,8.07,9.09,9.30
8,28,4.31,5.01,6.04,1.07,1.45,4.48,5.46,6.15,7.58,8.05,9.07,9.30
8,29,4.34,5.04,6.06,1.06,1.30,4.47,5.45,6.15,7.56,8.03,9.06,9.30
8,30,4.35,5.05,6.07,1.06,1.30,4.46,5.43,6.15,7.53,8.00,9.03,9.30
8,31,4.37,5.07,6.09,1.06,1.30,4.44,5.41,6.15,7.51,7.58,9.01,9.30
9,1,4.39,5.09,6.11,1.05,1.30,4.43,5.40,6.00,7.49,7.56,9.00,9.15
9,2,4.40,5.10,6.12,1.05,1.30,4.42,5.38,6.00,7.47,7.54,8.58,9.15
9,3,4.42,5.12,6.14,1.05,1.30,4.40,5.36,6.00,7.44,7.51,8.55,9.15
9,4,4.43,5.13,6.15,1.04,1.45,4.39,5.34,6.00,7.42,7.49,8.54,9.15
9,5,4.45,5.15,6.17,1.04,1.30,4.37,5.33,6.00,7.40,7.47,8.52,9.15
9,6,4.47,5.17,6.19,1.04,1.30,4.36,5.31,6.00,7.38,7.45,8.50,9.15
9,7,4.48,5.18,6.20,1.03,1.30,4.34,5.29,6.00,7.35,7.42,8.48,9.15
9,8,4.50,5.20,6.22,1.03,1.30,4.33,5.27,6.00,7.33,7.40,8.46,9.15
9,9,4.51,5.21,6.23,1.03,1.30,4.31,5.25,5.45,7.31,7.38,8.44,9.00
9,10,4.53,5.23,6.25,1.02,1.30,4.30,5.24,5.45,7.29,7.36,8.42,9.00
9,11,4.55,5.25,6.27,1.02,1.45,4.28,5.22,5.45,7.26,7.33,8.40,9.00
9,12,4.56,5.26,6.28,1.02,1.30,4.27,5.20,5.45,7.24,7.31,8.38,9.00
9,13,4.58,5.28,6.30,1.01,1.30,4.25,5.18,5.45,7.22,7.29,8.36,9.00
9,14,4.59,5.29,6.31,1.01,1.30,4.24,5.16,5.45,7.19,7.26,8.33,9.00
9,15,5.01,5.31,6.33,1.01,1.30,4.22,5.14,5.45,7.17,7.24,8.32,9.00
9,16,5.04,5.34,6.35,1.00,1.30,4.20,5.12,5.30,7.15,7.22,8.30,8.45
9,17,5.05,5.35,6.36,1.00,1.30,4.19,5.10,5.30,7.12,7.19,8.27,8.45
9,18,5.07,5.37,6.38,12.59,1.45,4.17,5.08,5.30,7.10,7.17,8.25,8.45
9,19,5.09,5.39,6.39,12.59,1.30,4.15,5.06,5.30,7.08,7.15,8.23,8.45
9,20,5.11,5.41,6.41,12.59,1.30,4.14,5.04,5.30,7.06,7.13,8.21,8.45
9,21,5.13,5.43,6.43,12.58,1.30,4.12,5.03,5.30,7.03,7.10,8.19,8.45
9,22,5.15,5.45,6.44,12.58,1.30,4.11,5.01,5.30,7.01,7.08,8.17,8.45
9,23,5.17,5.47,6.46,12.58,1.30,4.09,4.59,5.15,6.59,7.06,8.15,8.30
9,24,5.18,5.48,6.47,12.57,1.30,4.07,4.57,5.15,6.56,7.03,8.12,8.30
9,25,5.21,5.51,6.49,12.57,1.45,4.06,4.55,5.15,6.54,7.01,8.11,8.30
