2,10,5.44,6.04,7.21,12.20,12.45,2.39,3.17,3.45,5.10,5.17,6.41,7.30
2,11,5.42,6.02,7.19,12.20,12.45,2.40,3.19,3.45,5.11,5.18,6.42,7.30
2,12,5.40,6.00,7.17,12.20,12.45,2.42,3.21,3.45,5.13,5.20,6.44,7.30
2,13,5.38,5.58,7.15,12.20,1.00,2.43,3.23,3.45,5.15,5.22,6.45,7.30
2,14,5.36,5.56,7.13,12.20,12.45,2.44,3.24,3.45,5.17,5.24,6.47,7.30
2,15,5.35,5.55,7.12,12.20,12.45,2.46,3.26,3.45,5.19,5.26,6.49,7.30
2,16,5.33,5.53,7.10,12.20,12.45,2.47,3.28,3.45,5.21,5.28,6.51,7.30
2,17,5.31,5.51,7.08,12.20,12.45,2.49,3.29,3.45,5.22,5.29,6.51,7.45
2,18,5.29,5.49,7.06,12.20,12.45,2.50,3.31,4.00,5.24,5.39,6.53,7.45
2,19,5.27,5.47,7.04,12.19,12.45,2.51,3.33,4.00,5.26,5.41,6.55,7.45
2,20,5.25,5.45,7.02,12.19,1.00,2.53,3.34,4.00,5.28,5.43,6.57,7.45
2,21,5.23,5.43,7.00,12.19,12.45,2.54,3.36,4.00,5.30,5.45,6.58,7.45
2,22,5.21,5.41,6.58,12.19,12.45,2.55,3.38,4.00,5.31,5.46,6.59,7.45
2,23,5.19,5.39,6.56,12.19,12.45,2.57,3.39,4.00,5.33,5.48,7.01,7.45
2,24,5.17,5.37,6.54,12.19,12.45,2.58,3.41,4.00,5.35,5.50,7.03,7.45
2,25,5.14,5.34,6.51,12.19,12.45,2.59,3.42,4.00,5.37,5.52,7.04,7.45
2,26,5.12,5.32,6.49,12.19,12.45,3.01,3.44,4.00,5.39,5.54,7.06,7.45
2,27,5.10,5.30,6.47,12.18,1.00,3.02,3.46,4.00,5.40,5.55,7.07,8.00
2,28,5.08,5.28,6.45,12.18,12.45,3.03,3.47,4.15,5.42,5.57,7.09,8.00
3,1,5.06,5.26,6.43,12.18,12.45,3.04,3.49,4.15,5.44,5.59,7.10,8.00
3,2,5.04,5.24,6.41,12.18,12.45,3.06,3.50,4.15,5.46,6.01,7.12,8.00
3,3,5.02,5.22,6.39,12.18,12.45,3.07,3.52,4.15,5.47,6.02,7.12,8.00
3,4,4.59,5.19,6.36,12.17,12.45,3.08,3.53,4.15,5.49,6.04,7.14,8.00
3,5,4.57,5.17,6.34,12.17,12.45,3.09,3.55,4.15,5.51,6.06,7.15,8.00
3,6,4.55,5.15,6.32,12.17,1.00,3.11,3.56,4.15,5.53,6.08,7.17,8.00
3,7,4.53,5.13,6.30,12.17,12.45,3.12,3.58,4.15,5.54,6.09,7.17,8.00
3,8,4.51,5.11,6.28,12.16,12.45,3.13,3.59,4.15,5.56,6.11,7.19,8.00
3,9,4.48,5.08,6.25,12.16,12.45,3.14,4.01,4.15,5.58,6.13,7.20,8.15
3,10,4.46,5.06,6.23,12.16,12.45,3.15,4.02,4.30,6.00,6.15,7.22,8.15
3,11,4.44,5.04,6.21,12.16,12.45,3.16,4.04,4.30,6.01,6.16,7.23,8.15
3,12,4.42,5.02,6.19,12.15,12.45,3.18,4.05,4.30,6.03,6.18,7.25,8.15
3,13,4.39,4.59,6.16,12.15,1.00,3.19,4.06,4.30,6.05,6.20,7.26,8.15
3,14,4.37,4.57,6.14,12.15,12.45,3.20,4.08,4.30,6.06,6.21,7.27,8.15
3,15,4.35,4.55,6.12,12.15,12.45,3.21,4.09,4.30,6.08,6.23,7.29,8.15
3,16,4.33,4.53,6.10,12.14,12.45,3.22,4.11,4.30,6.10,6.25,7.31,8.15
3,17,4.30,4.50,6.07,12.14,12.45,3.23,4.12,4.30,6.12,6.27,7.32,8.15
3,18,4.28,4.48,6.05,12.14,12.45,3.24,4.13,4.30,6.13,6.28,7.33,8.15
3,19,4.26,4.46,6.03,12.13,12.45,3.25,4.15,4.30,6.15,6.30,7.35,8.15
3,20,4.25,4.45,6.01,12.13,1.00,3.26,4.16,4.45,6.17,6.24,7.37,8.15
3,21,4.22,4.42,5.58,12.13,12.45,3.27,4.17,4.45,6.18,6.25,7.37,8.15
3,22,4.21,4.41,5.56,12.13,12.45,3.28,4.19,4.45,6.20,6.27,7.39,8.15
3,23,4.19,4.39,5.54,12.12,12.45,3.29,4.20,4.45,6.22,6.29,7.41,8.15
3,24,4.16,4.36,5.51,12.12,12.45,3.30,4.21,4.45,6.23,6.30,7.42,8.15
3,25,4.14,4.34,5.49,12.12,12.45,3.31,4.23,4.45,6.25,6.32,7.43,8.15
3,26,4.13,4.33,5.47,12.11,12.45,3.32,4.24,4.45,6.27,6.34,7.45,8.15
3,27,4.11,4.31,5.45,12.11,1.00,3.33,4.25,4.45,6.28,6.35,7.46,8.15
3,28,4.09,4.29,5.42,12.11,12.45,3.34,4.27,4.45,6.30,6.37,7.48,8.15
3,29,5.07,5.27,6.40,1.10,1.30,4.35,5.28,6.00,7.32,7.39,8.49,9.30
3,30,5.05,5.25,6.38,1.10,1.30,4.36,5.29,6.00,7.34,7.41,8.51,9.30
3,31,5.03,5.23,6.35,1.10,1.30,4.37,5.30,6.00,7.35,7.42,8.52,9.30
4,1,5.01,5.21,6.33,1.10,1.30,4.38,5.32,6.00,7.37,7.44,8.54,9.30
4,2,4.59,5.19,6.31,1.09,1.30,4.39,5.33,6.00,7.39,7.46,8.56,9.30
4,3,4.57,5.17,6.29,1.09,1.45,4.39,5.34,6.00,7.40,7.47,8.56,9.30
4,4,4.54,5.14,6.26,1.09,1.30,4.40,5.35,6.00,7.42,7.49,8.58,9.30
4,5,4.52,5.12,6.24,1.08,1.30,4.41,5.36,6.00,7.44,7.51,9.00,9.30
4,6,4.50,5.10,6.22,1.08,1.30,4.42,5.38,6.00,7.45,7.52,9.01,9.30
4,7,4.48,5.08,6.20,1.08,1.30,4.43,5.39,6.00,7.47,7.54,9.03,9.30
4,8,4.45,5.05,6.17,1.07,1.30,4.44,5.40,6.00,7.49,7.56,9.05,9.30
4,9,4.43,5.03,6.15,1.07,1.30,4.44,5.41,6.00,7.50,7.57,9.05,9.30
4,10,4.41,5.01,6.13,1.07,1.45,4.45,5.42,6.00,7.52,7.59,9.07,9.30
4,11,4.39,4.59,6.11,1.07,1.30,4.46,5.43,6.00,7.54,8.01,9.09,9.30
4,12,4.37,4.57,6.09,1.06,1.30,4.47,5.45,6.00,7.55,8.02,9.10,9.30
4,13,4.34,4.54,6.06,1.06,1.30,4.48,5.46,6.00,7.57,8.04,9.12,9.30
4,14,4.32,4.52,6.04,1.06,1.30,4.48,5.47,6.15,7.59,8.06,9.14,9.45
4,15,4.30,4.50,6.02,1.06,1.30,4.49,5.48,6.15,8.00,8.07,9.15,9.45
4,16,4.28,4.48,6.00,1.05,1.30,4.50,5.49,6.15,8.02,8.09,9.17,9.45
4,17,4.26,4.46,5.58,1.05,1.45,4.51,5.50,6.15,8.04,8.11,9.18,9.45
4,18,4.23,4.43,5.56,1.05,1.30,4.52,5.51,6.15,8.05,8.12,9.19,9.45
4,19,4.21,4.41,5.54,1.05,1.30,4.52,5.52,6.15,8.07,8.14,9.21,9.45
4,20,4.19,4.39,5.52,1.05,1.30,4.53,5.53,6.15,8.09,8.16,9.23,9.45
4,21,4.15,4.35,5.49,1.04,1.30,4.54,5.55,6.15,8.10,8.17,9.24,9.45
4,22,4.13,4.33,5.47,1.04,1.30,4.54,5.56,6.15,8.12,8.19,9.26,9.45
4,23,4.11,4.31,5.45,1.04,1.30,4.55,5.57,6.15,8.14,8.21,9.27,9.45
4,24,4.08,4.28,5.43,1.04,1.45,4.56,5.58,6.15,8.15,8.22,9.28,9.45
4,25,4.06,4.26,5.41,1.04,1.30,4.57,5.59,6.15,8.17,8.24,9.30,9.45
4,26,4.04,4.24,5.39,1.03,1.30,4.57,6.00,6.30,8.19,8.26,9.31,10.00
4,27,4.01,4.21,5.37,1.03,1.30,4.58,6.01,6.30,8.20,8.27,9.32,10.00
4,28,3.59,4.19,5.35,1.03,1.30,4.59,6.02,6.30,8.22,8.29,9.34,10.00
4,29,3.58,4.18,5.34,1.03,1.30,4.59,6.03,6.30,8.24,8.31,9.35,10.00
4,30,3.55,4.15,5.32,1.03,1.30,5.00,6.04,6.30,8.25,8.32,9.36,10.00
5,1,3.52,4.12,5.30,1.03,1.45,5.01,6.05,6.30,8.27,8.34,9.38,10.00
5,2,3.50,4.10,5.28,1.03,1.30,5.01,6.06,6.30,8.29,8.36,9.40,10.00
5,3,3.47,4.07,5.26,1.03,1.30,5.02,6.07,6.30,8.30,8.37,9.41,10.00
5,4,3.45,4.05,5.24,1.02,1.30,5.03,6.08,6.30,8.32,8.39,9.43,10.00
5,5,3.42,4.02,5.22,1.02,1.30,5.03,6.09,6.30,8.33,8.40,9.44,10.00
5,6,3.41,4.01,5.21,1.02,1.30,5.04,6.10,6.30,8.35,8.42,9.46,10.00
5,7,3.38,3.58,5.19,1.02,1.30,5.05,6.11,6.30,8.37,8.44,9.48,10.15
5,8,3.36,3.56,5.17,1.02,1.45,5.05,6.12,6.30,8.38,8.45,9.49,10.15
5,9,3.33,3.53,5.15,1.02,1.30,5.06,6.13,6.30,8.40,8.47,9.51,10.15
5,10,3.32,3.52,5.14,1.02,1.30,5.07,6.14,6.30,8.41,8.48,9.52,10.15
5,11,3.29,3.49,5.12,1.02,1.30,5.07,6.15,6.30,8.43,8.50,9.54,10.15
5,12,3.28,3.48,5.11,1.02,1.30,5.08,6.16,6.30,8.44,8.51,9.55,10.15
5,13,3.25,3.45,5.09,1.02,1.30,5.08,6.16,6.30,8.46,8.53,9.56,10.15
5,14,3.23,3.43,5.07,1.02,1.30,5.09,6.17,6.30,8.48,8.55,9.58,10.15
5,15,3.21,3.41,5.06,1.02,1.45,5.10,6.18,6.30,8.49,8.56,9.59,10.15
5,16,3.20,3.40,5.05,1.02,1.30,5.10,6.19,6.45,8.51,8.58,10.02,10.30
5,17,3.17,3.37,5.03,1.02,1.30,5.11,6.20,6.45,8.52,8.59,10.03,10.30
5,18,3.16,3.36,5.02,1.02,1.30,5.11,6.21,6.45,8.53,9.00,10.04,10.30
5,19,3.13,3.33,5.00,1.02,1.30,5.12,6.22,6.45,8.55,9.02,10.07,10.30
5,20,3.12,3.32,4.59,1.02,1.30,5.12,6.23,6.45,8.56,9.03,10.08,10.30
5,21,3.10,3.30,4.58,1.02,1.30,5.13,6.23,6.45,8.58,9.05,10.10,10.30
5,22,3.08,3.28,4.56,1.02,1.45,5.13,6.24,6.45,8.59,9.06,10.12,10.30
5,23,3.06,3.26,4.55,1.02,1.30,5.14,6.25,6.45,9.00,9.07,10.13,10.30
5,24,3.04,3.24,4.54,1.03,1.30,5.15,6.26,6.45,9.02,9.09,10.15,10.30
5,25,3.02,3.22,4.53,1.03,1.30,5.15,6.27,6.45,9.03,9.10,10.17,10.45
5,26,3.01,3.21,4.52,1.03,1.30,5.16,6.27,6.45,9.04,9.11,10.18,10.45
5,27,2.59,3.19,4.51,1.03,1.30,5.16,6.28,6.45,9.06,9.13,10.20,10.45
5,28,2.58,3.18,4.50,1.03,1.30,5.17,6.29,6.45,9.07,9.14,10.22,10.45
5,29,2.56,3.16,4.49,1.03,1.45,5.17,6.29,6.45,9.08,9.15,10.23,10.45
5,30,2.55,3.15,4.48,1.03,1.30,5.18,6.30,6.45,9.09,9.16,10.24,10.45
5,31,2.53,3.13,4.47,1.03,1.30,5.18,6.31,6.45,9.10,9.17,10.26,10.45
6,1,2.52,3.12,4.46,1.04,1.30,5.18,6.31,7.00,9.11,9.18,10.27,10.45
6,2,2.50,3.10,4.45,1.04,1.30,5.19,6.32,7.00,9.12,9.19,10.29,10.45
6,3,2.50,3.10,4.45,1.04,1.30,5.19,6.33,7.00,9.13,9.20,10.30,10.45
6,4,2.48,3.08,4.44,1.04,1.30,5.20,6.33,7.00,9.14,9.21,10.31,10.45
6,5,2.47,3.07,4.43,1.04,1.45,5.20,6.34,7.00,9.15,9.22,10.33,10.45
6,6,2.46,3.06,4.43,1.04,1.30,5.21,6.34,7.00,9.16,9.23,10.34,11.00
6,7,2.45,3.05,4.42,1.05,1.30,5.21,6.35,7.00,9.17,9.24,10.35,11.00
6,8,2.44,3.04,4.42,1.05,1.30,5.21,6.36,7.00,9.18,9.25,10.36,11.00
6,9,2.43,3.03,4.41,1.05,1.30,5.22,6.36,7.00,9.19,9.26,10.38,11.00
6,10,2.42,3.02,4.41,1.05,1.30,5.22,6.37,7.00,9.20,9.27,10.39,11.00
6,11,2.42,3.02,4.41,1.05,1.30,5.23,6.37,7.00,9.20,9.27,10.40,11.00
6,12,2.40,3.00,4.40,1.06,1.45,5.23,6.37,7.00,9.21,9.28,10.41,11.00
6,13,2.39,2.59,4.40,1.06,1.30,5.23,6.38,7.00,9.22,9.29,10.43,11.00
6,14,2.39,2.59,4.40,1.06,1.30,5.24,6.38,7.00,9.22,9.29,10.43,11.00
6,15,2.39,2.59,4.40,1.06,1.30,5.24,6.39,7.00,9.23,9.30,10.44,11.00
6,16,2.39,2.59,4.40,1.06,1.30,5.24,6.39,7.00,9.23,9.30,10.44,11.00
6,17,2.39,2.59,4.40,1.07,1.30,5.25,6.39,7.00,9.24,9.31,10.45,11.00
6,18,2.39,2.59,4.40,1.07,1.30,5.25,6.40,7.00,9.24,9.31,10.44,11.00
6,19,2.39,2.59,4.40,1.07,1.45,5.25,6.40,7.00,9.24,9.31,10.44,11.00
6,20,2.40,3.00,4.40,1.07,1.30,5.25,6.40,7.00,9.24,9.31,10.43,11.00
6,21,2.40,3.00,4.40,1.07,1.30,5.25,6.40,7.00,9.25,9.32,10.43,11.00
6,22,2.41,3.01,4.41,1.08,1.30,5.26,6.41,7.00,9.25,9.32,10.42,11.00
6,23,2.42,3.02,4.41,1.08,1.30,5.26,6.41,7.00,9.25,9.32,10.42,11.00
6,24,2.42,3.02,4.41,1.08,1.30,5.26,6.41,7.00,9.25,9.32,10.41,11.00
6,25,2.43,3.03,4.42,1.08,1.30,5.26,6.41,7.00,9.25,9.32,10.41,11.00
6,26,2.44,3.04,4.42,1.09,1.45,5.26,6.41,7.00,9.25,9.32,10.41,11.00
6,27,2.44,3.04,4.42,1.09,1.30,5.26,6.41,7.00,9.25,9.32,10.40,11.00
6,28,2.46,3.06,4.43,1.09,1.30,5.26,6.41,7.00,9.25,9.32,10.40,11.00
6,29,2.47,3.07,4.44,1.09,1.30,5.27,6.41,7.00,9.25,9.32,10.39,11.00
6,30,2.47,3.07,4.44,1.09,1.30,5.27,6.41,7.00,9.24,9.31,10.37,11.00
7,1,2.49,3.09,4.45,1.10,1.30,5.27,6.41,7.00,9.24,9.31,10.36,11.00
7,2,2.50,3.10,4.45,1.10,1.30,5.27,6.41,7.00,9.24,9.31,10.36,11.00
7,3,2.51,3.11,4.46,1.10,1.45,5.27,6.41,7.00,9.23,9.30,10.35,11.00
7,4,2.53,3.13,4.47,1.10,1.30,5.27,6.41,7.00,9.23,9.30,10.34,11.00
7,5,2.54,3.14,4.48,1.10,1.30,5.27,6.40,7.00,9.22,9.29,10.33,10.45
7,6,2.55,3.15,4.49,1.10,1.30,5.27,6.40,7.00,9.22,9.29,10.33,10.45
7,7,2.57,3.17,4.50,1.11,1.30,5.26,6.40,7.00,9.21,9.28,10.31,10.45
7,8,2.58,3.18,4.51,1.11,1.30,5.26,6.40,7.00,9.20,9.27,10.30,10.45
7,9,3.00,3.20,4.52,1.11,1.30,5.26,6.39,7.00,9.20,9.27,10.30,10.45
7,10,3.01,3.21,4.53,1.11,1.45,5.26,6.39,7.00,9.19,9.26,10.28,10.45
7,11,3.02,3.22,4.54,1.11,1.30,5.26,6.39,7.00,9.18,9.25,10.27,10.45
7,12,3.04,3.24,4.55,1.11,1.30,5.26,6.38,7.00,9.17,9.24,10.26,10.45
7,13,3.05,3.25,4.56,1.11,1.30,5.25,6.38,7.00,9.16,9.23,10.24,10.45
7,14,3.07,3.27,4.57,1.12,1.30,5.25,6.37,7.00,9.16,9.23,10.24,10.45
7,15,3.08,3.28,4.58,1.12,1.30,5.25,6.37,7.00,9.15,9.22,10.23,10.45
7,16,3.09,3.29,4.59,1.12,1.30,5.25,6.36,7.00,9.14,9.21,10.21,10.45
7,17,3.11,3.31,5.00,1.12,1.45,5.24,6.36,7.00,9.12,9.19,10.19,10.45
7,18,3.13,3.33,5.02,1.12,1.30,5.24,6.35,7.00,9.11,9.18,10.18,10.45
7,19,3.15,3.35,5.03,1.12,1.30,5.24,6.35,7.00,9.10,9.17,10.16,10.45
7,20,3.16,3.36,5.04,1.12,1.30,5.23,6.34,7.00,9.09,9.16,10.15,10.30
7,21,3.18,3.38,5.06,1.12,1.30,5.23,6.33,7.00,9.08,9.15,10.14,10.30
7,22,3.20,3.40,5.07,1.12,1.30,5.22,6.33,7.00,9.06,9.13,10.11,10.30
7,23,3.21,3.41,5.08,1.12,1.30,5.22,6.32,7.00,9.05,9.12,10.10,10.30
7,24,3.24,3.44,5.10,1.12,1.45,5.21,6.31,7.00,9.04,9.11,10.09,10.30
7,25,3.25,3.45,5.11,1.12,1.30,5.21,6.30,7.00,9.02,9.09,10.06,10.30
7,26,3.28,3.48,5.13,1.12,1.30,5.20,6.30,7.00,9.01,9.08,10.05,10.30
7,27,3.29,3.49,5.14,1.12,1.30,5.20,6.29,7.00,9.00,9.07,10.04,10.30
7,28,3.31,3.51,5.15,1.12,1.30,5.19,6.28,6.45,8.58,9.05,10.01,10.15
7,29,3.33,3.53,5.17,1.12,1.30,5.19,6.27,6.45,8.57,9.04,10.00,10.15
7,30,3.35,3.55,5.18,1.12,1.30,5.18,6.26,6.45,8.55,9.02,9.58,10.15
7,31,3.37,3.57,5.20,1.12,1.45,5.17,6.25,6.45,8.53,9.00,9.56,10.15
8,1,3.39,3.59,5.21,1.12,1.30,5.17,6.24,6.45,8.52,8.59,9.56,10.15
8,2,3.41,4.01,5.23,1.12,1.30,5.16,6.23,6.45,8.50,8.57,9.54,10.15
8,3,3.43,4.03,5.24,1.12,1.30,5.15,6.22,6.45,8.48,8.55,9.52,10.15
8,4,3.45,4.05,5.26,1.12,1.30,5.14,6.21,6.45,8.47,8.54,9.51,10.15
8,5,3.47,4.07,5.27,1.12,1.30,5.14,6.20,6.45,8.45,8.52,9.49,10.15
8,6,3.49,4.09,5.29,1.12,1.30,5.13,6.19,6.45,8.43,8.50,9.48,10.15
8,7,3.50,4.10,5.30,1.11,1.45,5.12,6.17,6.45,8.41,8.48,9.46,10.15
8,8,3.53,4.13,5.32,1.11,1.30,5.11,6.16,6.30,8.40,8.47,9.45,10.00
8,9,3.55,4.15,5.34,1.11,1.30,5.10,6.15,6.30,8.38,8.45,9.43,10.00
8,10,3.56,4.16,5.35,1.11,1.30,5.09,6.14,6.30,8.36,8.43,9.41,10.00
8,11,3.59,4.19,5.37,1.11,1.30,5.08,6.13,6.30,8.34,8.41,9.40,10.00
8,12,4.00,4.20,5.38,1.11,1.30,5.07,6.11,6.30,8.32,8.39,9.38,10.00
8,13,4.02,4.22,5.40,1.11,1.30,5.06,6.10,6.30,8.30,8.37,9.36,10.00
8,14,4.04,4.24,5.41,1.10,1.45,5.05,6.09,6.30,8.28,8.35,9.34,10.00
8,15,4.06,4.26,5.43,1.10,1.30,5.04,6.07,6.30,8.26,8.33,9.32,10.00
8,16,4.08,4.28,5.45,1.10,1.30,5.03,6.06,6.30,8.24,8.31,9.31,10.00
8,17,4.10,4.30,5.46,1.10,1.30,5.02,6.04,6.30,8.22,8.29,9.29,9.45
8,18,4.12,4.32,5.48,1.10,1.30,5.01,6.03,6.30,8.20,8.27,9.27,9.45
8,19,4.13,4.33,5.49,1.09,1.30,5.00,6.01,6.30,8.18,8.25,9.25,9.45
8,20,4.16,4.36,5.51,1.09,1.30,4.59,6.00,6.30,8.16,8.23,9.23,9.45
8,21,4.18,4.38,5.53,1.09,1.45,4.58,5.59,6.30,8.14,8.21,9.22,9.45
8,22,4.19,4.39,5.54,1.09,1.30,4.57,5.57,6.30,8.12,8.19,9.20,9.45
8,23,4.22,4.42,5.56,1.08,1.30,4.55,5.55,6.30,8.10,8.17,9.18,9.45
8,24,4.23,4.43,5.57,1.08,1.30,4.54,5.54,6.30,8.08,8.15,9.16,9.45
8,25,4.25,4.45,5.59,1.08,1.30,4.53,5.52,6.15,8.05,8.12,9.14,9.30
8,26,4.28,4.48,6.01,1.08,1.30,4.52,5.51,6.15,8.03,8.10,9.12,9.30
8,27,4.29,4.49,6.02,1.07,1.30,4.50,5.49,6.15,8.01,8.08,9.10,9.30
8,28,4.31,4.51,6.04,1.07,1.45,4.49,5.47,6.15,7.59,8.06,9.08,9.30
8,29,4.33,4.53,6.05,1.07,1.30,4.48,5.46,6.15,7.57,8.04,9.07,9.30
8,30,4.35,4.55,6.07,1.06,1.30,4.46,5.44,6.15,7.55,8.02,9.05,9.30
8,31,4.37,4.57,6.09,1.06,1.30,4.45,5.42,6.15,7.52,7.59,9.02,9.30
9,1,4.38,4.58,6.10,1.06,1.30,4.44,5.41,6.00,7.50,7.57,9.01,9.15
9,2,4.40,5.00,6.12,1.05,1.30,4.42,5.39,6.00,7.48,7.55,8.59,9.15
9,3,4.41,5.01,6.13,1.05,1.30,4.41,5.37,6.00,7.46,7.53,8.57,9.15
9,4,4.43,5.03,6.15,1.05,1.45,4.39,5.35,6.00,7.43,7.50,8.55,9.15
9,5,4.45,5.05,6.17,1.04,1.30,4.38,5.34,6.00,7.41,7.48,8.53,9.15
9,6,4.46,5.06,6.18,1.04,1.30,4.37,5.32,6.00,7.39,7.46,8.51,9.15
9,7,4.48,5.08,6.20,1.04,1.30,4.35,5.30,6.00,7.37,7.44,8.50,9.15
9,8,4.49,5.09,6.21,1.03,1.30,4.34,5.28,6.00,7.34,7.41,8.47,9.15
9,9,4.51,5.11,6.23,1.03,1.30,4.32,5.26,5.45,7.32,7.39,8.45,9.00
9,10,4.52,5.12,6.24,1.03,1.30,4.31,5.25,5.45,7.30,7.37,8.43,9.00
9,11,4.54,5.14,6.26,1.02,1.45,4.29,5.23,5.45,7.28,7.35,8.42,9.00
9,12,4.56,5.16,6.28,1.02,1.30,4.27,5.21,5.45,7.25,7.32,8.39,9.00
9,13,4.57,5.17,6.29,1.02,1.30,4.26,5.19,5.45,7.23,7.30,8.37,9.00
9,14,4.59,5.19,6.31,1.01,1.30,4.24,5.17,5.45,7.21,7.28,8.35,9.00
9,15,5.00,5.20,6.32,1.01,1.30,4.23,5.15,5.45,7.18,7.25,8.33,9.00
9,16,5.03,5.23,6.34,1.01,1.30,4.21,5.13,5.30,7.16,7.23,8.31,8.45
9,17,5.05,5.25,6.36,1.00,1.30,4.20,5.11,5.30,7.14,7.21,8.29,8.45
9,18,5.06,5.26,6.37,1.00,1.45,4.18,5.09,5.30,7.11,7.18,8.26,8.45
9,19,5.09,5.29,6.39,12.59,1.30,4.16,5.07,5.30,7.09,7.16,8.24,8.45
9,20,5.10,5.30,6.40,12.59,1.30,4.15,5.06,5.30,7.07,7.14,8.22,8.45
9,21,5.12,5.32,6.42,12.59,1.30,4.13,5.04,5.30,7.04,7.11,8.20,8.45
9,22,5.15,5.35,6.44,12.58,1.30,4.11,5.02,5.30,7.02,7.09,8.18,8.45
9,23,5.16,5.36,6.45,12.58,1.30,4.10,5.00,5.30,7.00,7.07,8.16,8.45
9,24,5.18,5.38,6.47,12.58,1.30,4.08,4.58,5.15,6.58,7.05,8.14,8.30
9,25,5.20,5.40,6.48,12.57,1.45,4.07,4.56,5.15,6.55,7.02,8.12,8.30
9,26,5.22,5.42,6.50,12.57,1.30,4.05,4.54,5.15,6.53,7.00,8.10,8.30
